Result_Id,Correct_File,Guessed_File,Filename_Match,Correct_Pages,Guessed_Page,Page_Match,Distance,Text_Match_Start_Percent,Match_Length_Start,Text_Match_End_Percent,Match_Length_End,No_match,Match_Threshold,Difficulty,Category,Expected_answer,Question,Returned_Chunk,Chunk_Id,LLM_ANS
DC_4491_001R1,4491_bilaga_villkor_2025-06-17,4491_bilaga_villkor_2025-06-17,True,[1],1,True,0.33253735303878784,27.083333333333332,13,0.0,0,False,False,Easy,Mavrik,Från och med 2025-06-17 Till och med 2028-01-31. Tabell: 1_no_title,Vad är giltighetstiden för produktgodkännandet av Mavrik?,"                                       BESLUTSBILAGA

                                                                      Beslutsdatum                   Diarienr
                                                     2025-06-17            5.1.1-B25-00218

                                                                 Produktnamn                 Aktnr         Regnr
                                                   Mavrik               F-1759    4491




Bilaga 1 ‒ Villkor för förnyat och/eller ändrat produktgodkännande
De uppgifter som har ändrats sedan föregående prövning är markerade med ett [X] till höger på samma
rad.

                                                                                                    Ändring

 Typ av bekämpningsmedel     Växtskyddsmedel
 Produktnamn               Mavrik

 Registreringsnummer        4491

 Behörighetsklass            2 L
 Giltighetstid                      Från och med                                          Till och med               X
                          2025-06-17                    2028-01-31
 Innehavare          ADAMA Registrations B.V.
                          P.O. Box. 355
                       NL-3830 AK Leusden
                NEDERLÄNDERNA
 Omb",4491_Bilaga_Villkor_2025-06-17.pdf_chunk1,No LLM answer
DC_4491_001R2,4491_bilaga_villkor_2025-06-17,4491_bilaga_villkor_för_användning_2025-06-17,False,[1],1,False,0.3414105772972107,0.0,0,0.0,0,True,False,Easy,Mavrik,Från och med 2025-06-17 Till och med 2028-01-31. Tabell: 1_no_title,Vad är giltighetstiden för produktgodkännandet av Mavrik?,"                                                                              Beslutsbilaga 3
                                                                         Datum: 2025-06-17          Regnr: 4491
                                                                                          Aktnr: F-1759                  Diarienr: 5.1.1-B25-00218


Villkor för användning av Mavrik
De beslutade villkoren riktar sig till innehavaren av produktgodkännandet. Ändringar sedan förra produktgodkännandet är markerade med X.
Som användare är du skyldig att följa växtskyddsmedlets etikett och bruksanvisning.

Användning och syfte

 Gröda/           Var/       Syfte          Behandlings-      Utvecklings-     Max antal    Minst antal        Minst antal     Max dos vid en enskild          Övriga villkor och      Ändring
  situation        område                    utrustning/        stadium/          behand-     dagar mellan      dagar mellan    behandling på den yta som       förtydliganden
                                     metod             tidpunkt             lingar         varje behand",4491_Bilaga_Villkor_för_användning_2025-06-17.pdf_chunk1,No LLM answer
DC_4491_001R3,4491_bilaga_villkor_2025-06-17,5310_beslut_anstånd_2022-10-01,False,[1],1,False,0.5010104179382324,0.0,0,0.0,0,True,False,Easy,Mavrik,Från och med 2025-06-17 Till och med 2028-01-31. Tabell: 1_no_title,Vad är giltighetstiden för produktgodkännandet av Mavrik?,"EG) nr 1107/20091.
           Anståndsperioden får inte överstiga sex månader för försäljning och distribution
          samt ytterligare högst ett år för att befintliga lager av växtskyddsmedlet ska
             bortskaffas, lagras och användas.

         Mot bakgrund av ovanstående beviljar vi anstånd för utfasning av er produkt med
            registreringsnummer 5310.
     2019-06-18
    MAP-0096,
    Mall-id:
                 1 Europaparlamentets och rådets förordning (EG) nr 1107/2009 av den 21 oktober 2009 om
             utsläppande av växtskyddsmedel på marknaden och om upphävande av rådets direktiv 79/117/EEG
            och 91/414/EEG.


Kemikalieinspektionen

Postadress              Besök & leverans          Faktureringsadress     Telefon & fax                 Internet        Org nr
Box 2                   Esplanaden 3A          ",5310_Beslut_Anstånd_2022-10-01.pdf_chunk3,No LLM answer
DC_4491_001R4,4491_bilaga_villkor_2025-06-17,5313_bilaga_villkor_2025-06-16,False,[1],1,False,0.5079457759857178,27.083333333333332,13,0.0,0,False,False,Easy,Mavrik,Från och med 2025-06-17 Till och med 2028-01-31. Tabell: 1_no_title,Vad är giltighetstiden för produktgodkännandet av Mavrik?,"                                       BESLUTSBILAGA

                                                                      Beslutsdatum                   Diarienr
                                                     2025-06-16            5.1.1-B25-00293

                                                                 Produktnamn                 Aktnr         Regnr
                                      RAK3+4             F-4408    5313




Bilaga 1 ‒ Villkor för förnyat och/eller ändrat produktgodkännande
De uppgifter som har ändrats sedan föregående prövning är markerade med ett [X] till höger på samma
rad.

                                                                                                    Ändring

 Typ av bekämpningsmedel     Växtskyddsmedel
 Produktnamn           RAK3+4

 Registreringsnummer        5313

 Behörighetsklass            2 L
 Giltighetstid                      Från och med                                          Till och med               X
                          2025-06-16                    2027-09-30
 Innehavare            BASF AB
                      Box 7144
                        402 33 Göteborg
 Ombud               BASF A/S
                        Kalvebod Bry",5313_Bilaga_Villkor_2025-06-16.pdf_chunk1,No LLM answer
DC_4491_001R5,4491_bilaga_villkor_2025-06-17,5310_beslut_anstånd_2022-10-01,False,[1],1,False,0.5104407668113708,0.0,0,0.0,0,True,False,Easy,Mavrik,Från och med 2025-06-17 Till och med 2028-01-31. Tabell: 1_no_title,Vad är giltighetstiden för produktgodkännandet av Mavrik?," till och med:
              Produkten får bortskaffas, lagras och         2024-03-31
             användas tom:

       2         Beskrivning av ärendet
        Den 7 juli 2022 beslutade Kemikalieinspektionen att förnya produktgodkännandet
            för Latitude XL. I och med förnyelsen av produktgodkännandet gav vi produkten ett
             nytt registreringsnummer. Det nya registreringsnumret är 5781.

       3         Skäl
      Om en medlemsstat återkallar, ändrar eller inte förnyar ett produktgodkännande får
          den bevilja en anståndsperiod för att befintliga lager ska kunna avyttras, magasineras
              eller släppas ut på marknaden. Om skälen till att produktgodkännandet inte förnyas
            avser skyddet av människors och djurs hälsa eller miljön, ska ingen anståndsperiod
              beviljas. Detta framgår av artikel 46 i förordning (",5310_Beslut_Anstånd_2022-10-01.pdf_chunk2,No LLM answer
DC_4491_002R1,4491_bilaga_villkor_för_användning_2025-06-17,4491_bilaga_villkor_för_användning_2025-06-17,True,"[1, 2, 3]",1,True,0.3666665554046631,0.0,0,18.0,9,False,False,Easy,Mavrik,"Tabell: Användning och syfte, Col: Gröda/situation",Vilka grödor får Mavrik användas på?,"                                                                              Beslutsbilaga 3
                                                                         Datum: 2025-06-17          Regnr: 4491
                                                                                          Aktnr: F-1759                  Diarienr: 5.1.1-B25-00218


Villkor för användning av Mavrik
De beslutade villkoren riktar sig till innehavaren av produktgodkännandet. Ändringar sedan förra produktgodkännandet är markerade med X.
Som användare är du skyldig att följa växtskyddsmedlets etikett och bruksanvisning.

Användning och syfte

 Gröda/           Var/       Syfte          Behandlings-      Utvecklings-     Max antal    Minst antal        Minst antal     Max dos vid en enskild          Övriga villkor och      Ändring
  situation        område                    utrustning/        stadium/          behand-     dagar mellan      dagar mellan    behandling på den yta som       förtydliganden
                                     metod             tidpunkt             lingar         varje behand",4491_Bilaga_Villkor_för_användning_2025-06-17.pdf_chunk1,No LLM answer
DC_4491_002R2,4491_bilaga_villkor_för_användning_2025-06-17,4491_bilaga_villkor_2025-06-17,False,"[1, 2, 3]",1,False,0.46128737926483154,0.0,0,10.0,5,False,False,Easy,Mavrik,"Tabell: Användning och syfte, Col: Gröda/situation",Vilka grödor får Mavrik användas på?,"                                       BESLUTSBILAGA

                                                                      Beslutsdatum                   Diarienr
                                                     2025-06-17            5.1.1-B25-00218

                                                                 Produktnamn                 Aktnr         Regnr
                                                   Mavrik               F-1759    4491




Bilaga 1 ‒ Villkor för förnyat och/eller ändrat produktgodkännande
De uppgifter som har ändrats sedan föregående prövning är markerade med ett [X] till höger på samma
rad.

                                                                                                    Ändring

 Typ av bekämpningsmedel     Växtskyddsmedel
 Produktnamn               Mavrik

 Registreringsnummer        4491

 Behörighetsklass            2 L
 Giltighetstid                      Från och med                                          Till och med               X
                          2025-06-17                    2028-01-31
 Innehavare          ADAMA Registrations B.V.
                          P.O. Box. 355
                       NL-3830 AK Leusden
                NEDERLÄNDERNA
 Omb",4491_Bilaga_Villkor_2025-06-17.pdf_chunk1,No LLM answer
DC_4491_002R3,4491_bilaga_villkor_för_användning_2025-06-17,5814_bruksanvisning_upma_2025-06-13,False,"[1, 2, 3]",1,False,0.5707094669342041,0.0,0,0.0,0,True,False,Easy,Mavrik,"Tabell: Användning och syfte, Col: Gröda/situation",Vilka grödor får Mavrik användas på?," L/ha
    •  Maximal total dos per säsong- 0,6 L/ha
    •  Behandlingstidpunkt – från BBCH 13
    •   Behandlingsintervall- minst 7 dagar mellan behandlingarna
    •  Karenstid- 3 dagar
    •  Rekommenderad vattenmängd – 200- 400 L/ha
    •   Sprututrustning – bomspruta
    •  Resistensstrategi- Zorvec Enicade skall alltid blandas med annan produkt med effekt på lökbladmögel och bör inte utgöra mer än 33 % av
       behandlingsprogrammet och skall inte användas i på varandra följande behandlingar, växla med andra preparat i behandlingsprogrammet





                                                         Villkor                                                                                                                                     Anmärkning
 Personlig skyddsutrustning vid       Skyddshandskar ska användas vid hantering av produkten samt vid arbetsmoment som innebär risk för kontakt med       Villkoret är till för att
 sprutning                            bruks",5814_Bruksanvisning_UPMA_2025-06-13.pdf_chunk2,No LLM answer
DC_4491_002R4,4491_bilaga_villkor_för_användning_2025-06-17,4491_bilaga_villkor_för_användning_2025-06-17,True,"[1, 2, 3]",2,True,0.5712618827819824,0.0,0,0.0,0,True,False,Easy,Mavrik,"Tabell: Användning och syfte, Col: Gröda/situation",Vilka grödor får Mavrik användas på?,"orkade                   insekts-                                                                                                            fluvalinat/ha
                      angrepp
Huvudkål,             Mot         Bomspruta    BBCH 10–49    1 per år                  7              0,3 L/ha   72 g tau-
brysselkål,                insekts-                                                                                                            fluvalinat/ha
blomkål och            angrepp
broccoli
Äpple och             Mot          Fläktspruta    BBCH 52–79    2 per år    10            30             0,3 L/ha   72 g tau-
päron                     insekts-                                                                                                            fluvalinat/ha
                      angrepp
Morot                Mot         Bomspruta    BBCH 10–45    2 per år    10            14             0,3 L/ha   72 g tau-         Antalet behand-
                        morots-                                                                                                            fluvalinat/ha      lingar per år med
                        bladloppa                                                                                            denna produkt får
                                                                                                                                                                     aldrig vara fler än
                                                                                                                                                                     två,",4491_Bilaga_Villkor_för_användning_2025-06-17.pdf_chunk5,No LLM answer
DC_4491_002R5,4491_bilaga_villkor_för_användning_2025-06-17,5510_bilaga_villkor_2025-06-12,False,"[1, 2, 3]","1,2",False,0.5747095942497253,0.0,0,8.0,4,False,False,Easy,Mavrik,"Tabell: Användning och syfte, Col: Gröda/situation",Vilka grödor får Mavrik användas på?," Brygge 45, 2
                      DK-1560 København V
                DANMARK
 Funktion            HB – Herbicid
 Produktkod            BAS 700 03 H

 Beredningsform             WG-Vattendispergerbart granulat

 Förpackningsvillkor          HDPE-förpackning max 5.5 kg

 Märkningskrav              SP1: Förorena inte vatten med produkten eller dess behållare.
                        Rengör inte sprututrustning i närheten av vattendrag. Undvik
                            förorening via avrinning från gårdsplaner och vägar.



Verksamma ämnen                          Cas-nr              Halt  Enhet   Kandidat-      Lågrisk-   Ändring
                                                            ämne       ämne
                                                                                           för
                                                                                      substitution
Pikolinafen                           137641-05-5     75   vikt-
                               %



Upplysningar

 ---





Mall-id: RSP-0002-S_Vaxt, 2020-12-18

                                                   1(3)                                        BESLUTSBIL",5510_Bilaga_Villkor_2025-06-12.pdf_chunk2,No LLM answer
